movieId,imdbId,tmdbId
25995,0047444,31372
25998,0047580,41503
25999,0047677,28696
26003,0048434,803
26007,0048752,36439
26025,0051003,18776
26038,0052278,43137
26042,0052303,69977
26043,0052365,42661
26048,0053115,34528
26055,0053390,46918
26064,0054460,31589
26068,0054890,50474
26073,0055233,34530
26078,0055728,17185
26082,0056058,14537
26084,0056262,13671
26085,0056264,11085
26094,0056736,21135
26101,0057298,15263
26106,0057360,42798
26111,0057877,15421
26116,0058213,10299
26117,0058262,24229
26119,0058390,26031
26122,0058430,3763
26123,0058529,17696
26131,0058946,17295
26133,0059026,13187
26137,0059263,16850
26138,0059274,24395
26139,0059309,37921
26148,0059825,3482
26150,0060107,895
26151,0060138,20108
26152,0060153,2661
26155,0060588,29710
26163,0061589,135
26164,0061643,33257
26171,0062136,10227
26172,0062138,26039
26174,0062262,42701
26175,0062301,42702
26177,0062380,26204
26178,0062407,5767
26181,0062472,27277
26183,0062687,9929
26189,0063115,42623
26203,0064177,14801
26204,0064208,49397
26208,0064612,48831
26213,0064886,5928
26222,0065649,33205
26228,0065955,31304
26230,0066181,38222
26240,0066819,31906
26241,0066993,31767
26242,0067023,839
26246,0067277,16328
26254,0067658,84285
26258,0067866,13041
26265,0068503,18250
26283,0069865,27331
26285,0069945,1410
26290,0070046,29142
26309,0070895,25473
26317,0071464,24402
26323,0071583,27977
26325,0071604,42449
26326,0071615,8327
26341,0072933,28209
26344,0073018,10711
26349,0073453,32042
26350,0073580,9652
26365,0074559,10640
26366,0074605,33324
26371,0074906,42252
26379,0075520,2413
26400,0077598,24998
26404,0077728,156235
26422,0079261,10654
26444,0081874,64353
26462,0085210,13633
26464,0085255,6341
26467,0085404,7012
26471,0085474,15251
26479,0086112,15716
26485,0086216,232
26487,0086355,30707
26488,0086356,12633
26492,0086491,15301
26494,0086589,28054
26497,0086904,31939
26504,0087065,48677
26512,0087414,19621
26519,0087789,108241
26527,0088461,8221
26528,0088727,17663
26540,0089013,14029
26547,0089374,9056
26554,0089869,10176
26555,0090056,9080
26558,0090094,18502
26578,0091670,24657
26587,0092337,
26600,0093483,27342
26603,0093777,8852
26614,0094791,8677
26616,0094888,11513
26628,0095389,41959
26629,0095444,16296
26630,0095655,13192
26649,0096639,13057
26662,0097814,16859
26672,0098368,85556
26680,0099329,9768
26688,0099739,9569
26689,0099747,22189
26693,0099864,2670
26694,0099902,41821
26696,0100029,9399
26700,0100280,11131
26704,0100685,1662
26712,0101254,20562
26713,0101258,18311
26729,0102015,4539
26732,0102164,12776
26736,0102293,17467
26745,0102609,6463
26746,0102614,14362
26750,0102744,9588
26755,0102984,21338
26770,0104107,19143
26776,0104652,11621
26778,0104670,19087
26797,0105764,41778
26819,0106950,12088
26838,0108170,12664
26840,0108188,7500
26842,0108281,11143
26849,0108941,13519
26854,0109552,18998
26856,0109723,18392
26865,0110200,17809
26870,0110442,11067
26887,0112040,152426
26901,0113617,30718
26903,0113824,37797
26915,0114733,16233
26939,0116752,8214
26947,0117407,2061
26950,0117609,27994
26965,0118760,16992
26974,0119237,18415
26989,0119879,9845
27002,0120570,30983
27006,0120801,50008
27009,0120868,1283
27020,0123865,14533
27022,0124901,9812
27027,0125507,41992
27032,0127357,8697
27033,0127392,22140
27036,0130414,7096
27070,0145394,41227
27075,0146402,11508
27077,0147599,67899
27109,0158714,2487
27156,0169858,18491
27186,0181627,21348
27193,0183869,2332
27213,0192455,31774
27266,0212712,844
27311,0233298,16234
27317,0235198,11075
27334,0240912,62529
27369,0250440,44756
27373,0250934,20536
27392,0258100,14923
27397,0260991,2440
27402,0264508,10836
27410,0266425,12900
27416,0269389,10978
27432,0273108,41714
27450,0276830,10046
27478,0284837,9298
27482,0285492,437
27496,0287425,33625
27497,0287535,35583
27506,0289229,35848
27555,0302585,13984
27563,0304262,16184
27592,0310775,4689
27602,0312700,18248
27604,0312843,12720
27608,0314063,5552
27611,0314979,206216
27618,0318081,10077
27648,0325123,15271
27657,0327409,22076
27660,0328832,55931
27674,0331811,9282
27683,0334541,10891
27685,0334965,12540
27689,0337103,60672
27700,0338309,11197
27702,0338450,14245
27706,0339291,11774
27708,0340477,19341
27721,0344510,2841
27722,0345549,11606
27724,0346293,2518
27727,0347048,363
27728,0347246,12140
27731,0347618,15370
27736,0350193,1418
27741,0351817,12496
27744,0352343,29987
27746,0353489,10361
27768,0363532,21200
27772,0364385,11838
27773,0364569,670
27778,0365265,12583
27784,0366292,9694
27788,0366627,9667
27790,0366777,13373
27792,0366996,37209
27793,0367093,10304
27800,0368667,11049
27801,0368909,9316
27803,0369702,1913
27808,0371246,2539
27815,0372824,5528
27816,0373283,10105
27820,0373861,1114
27821,0373926,179
27822,0374102,83
27831,0375912,4836
27837,0377062,11866
27838,0377091,12281
27839,0377109,10320
27843,0378284,12086
27846,0379225,11420
27847,0379296,57337
27850,0379593,3396
27857,0382330,464
27864,0384533,20912
27867,0385705,10296
27869,0386064,11658
27873,0387412,11401
27875,0388367,31781
27876,0388395,9483
27878,0388789,1392
27879,0388888,1843
27882,0389326,291
27899,0399877,8357
27904,0405296,3509
27905,0405821,11662
27912,0418038,13372
30695,0316824,23592
30707,0405159,70
30721,0056062,32041
30745,0361668,12487
30747,0377556,56616
30749,0395169,205
30791,0229440,12597
30793,0367594,118
30803,0423866,1280
30810,0362270,421
30812,0338751,2567
30816,0293508,9833
30820,0361127,9692
30822,0385267,1901
30825,0290002,693
30846,0364961,842
30848,0369672,9953
30850,0379889,11162
30883,0396592,15045
30892,0390123,1853
30894,0375210,11804
30898,0365885,11354
30952,0052993,14677
30958,0179526,93462
31026,0098090,69234
31086,0070246,34326
31101,0326208,18927
31116,0034167,16442
31162,0352520,10609
31165,0286493,2091
31184,0401233,11633
31188,0066534,35031
31193,0076363,13716
31221,0357277,9947
31223,0376105,6439
31225,0393162,7214
31247,0037323,43504
31255,0063121,17657
31260,0029942,42390
31270,0073705,27429
31364,0353969,11423
31367,0109402,10694
31374,0047094,16410
31408,0420206,342
31410,0363163,613
31420,0398712,8978
31424,0369226,12142
31427,0382077,11096
31429,0417415,22559
31431,0357507,8968
31433,0372532,6961
31435,0417791,31165
31437,0408664,2517
31485,0060862,22383
31502,0079844,11343
31528,0031088,36851
31545,0054407,29259
31553,0106761,2436
31617,0054847,16638
31658,0347149,4935
31660,0348121,8953
31685,0386588,8488
31687,0407121,13682
31689,0418753,12228
31694,0361411,57825
31696,0360486,561
31698,0362165,10214
31700,0317132,17880
31770,0042788,19119
31785,0388318,18279
31804,0403358,3040
31807,0326835,18538
31869,0041838,29993
31878,0373074,9470
31903,0288330,19765
31921,0075194,29578
31923,0072281,2926
31952,0373981,5204
32011,0257516,10012
32015,0396041,281189
32017,0395699,10022
32019,0377471,4551
32022,0424129,30856
32029,0340163,2026
32031,0358082,9928
32049,0070292,29735
32058,0101590,15771
32060,0017739,76804
32120,0106264,77041
32128,0337879,15443
32139,0058886,36815
32149,0078919,37598
32153,0107745,33539
32160,0025919,31835
32174,0063035,22377
32213,0377713,438
32261,0037366,18770
32289,0396652,13374
32291,0378947,9688
32296,0385307,10040
32298,0372237,11638
32302,0430289,77120
32325,0080157,21666
32329,0078056,23916
32371,0040202,26038
32387,0060277,19884
32392,0292886,37748
32442,0109936,12778
32469,0048801,5996
32525,0046022,27030
32554,0113799,42994
32562,0382734,21131
32587,0401792,187
32589,0388500,14177
32591,0374583,11399
32596,0318649,7364
32598,0332047,11431
32625,0064555,51104
32657,0093488,49565
32668,0337881,24619
32677,0043590,37214
32721,0058947,13524
32743,0235712,9674
32770,0386342,3875
32840,0084868,32085
32853,0066904,42611
32892,0056111,31442
32898,0000417,775
32943,0100024,36843
33004,0371724,7453
33021,0085496,8220
33036,0072926,20187
33072,0072962,43003
33081,0345591,16250
33085,0384806,10065
33136,0372334,24363
33138,0362004,13073
33150,0354595,29078
33154,0413845,13020
33158,0329774,11679
33162,0320661,1495
33164,0397065,10066
33166,0375679,1640
33171,0370986,11171
33191,0048233,43260
33270,0413893,15318
33340,0116767,27233
33358,0332285,24078
33410,0291832,14672
33437,0342258,10027
33451,0074252,19413
33493,0121766,1895
33499,0369735,4379
33585,0411705,27
33603,0393775,19398
33610,0035664,43506
33615,0351283,953
33629,0106233,13064
33639,0438205,14358
33646,0398165,9291
33649,0384504,19316
33660,0352248,921
33669,0403508,9779
33672,0355702,9787
33675,0344604,16932
33677,0436727,23825
33679,0356910,787
33681,0424774,14199
33683,0338095,10226
33685,0373908,21295
33725,0388139,12109
33743,0135706,13935
33750,0387914,20941
33779,0184424,13589
33794,0372784,272
33801,0399102,15767
33817,0382189,9709
33821,0405861,10274
33823,0356443,45881
33826,0384488,25248
33830,0400497,11451
33832,0381717,25312
33834,0418819,11683
33836,0374536,9722
33861,0062861,2994
33880,0415978,1382
33893,0395125,9534
33896,0420251,33908
33903,0408777,276
33905,0049778,28000
33914,0043955,25876
33933,0069436,42491
33966,0106613,12574
34004,0167116,2095
34048,0407304,74
34072,0428803,1667
34111,0455507,13014
34143,0382628,9009
34148,0411270,1553
34150,0120667,9738
34153,0436613,14278
34162,0396269,9522
34164,0361693,14922
34177,0073113,17599
34198,0409184,1826
34271,0410097,10476
34299,0060120,34012
34314,0327753,33693
34319,0399201,1635
34321,0408524,13341
34323,0395584,1696
34326,0403217,1665
34332,0405325,11459
34334,0382992,10048
34336,0417001,11648
34338,0436078,15258
34353,0090223,123049
34405,0379786,16320
34437,0412019,308
34482,0043362,39946
34520,0377818,6519
34523,0406650,13919
34528,0418773,1444
34530,0367652,11453
34532,0397101,9913
34534,0430105,8292
34536,0326905,13922
34542,0427312,501
34579,0246404,18165
34583,0069121,27292
34643,0056579,41279
34648,0380164,37284
35347,0047834,11848
35836,0405422,6957
35957,0421239,11460
36056,0051899,14674
36276,0387898,445
36363,0091341,20874
36397,0361089,14175
36401,0355295,4442
36509,0402901,9042
36517,0387131,1985
36519,0388482,9335
36525,0425123,9007
36527,0377107,9777
36529,0399295,1830
36535,0404030,340
36537,0318761,1546
36708,0385690,65215
36711,0085267,36832
37240,0436971,14286
37257,0066612,61044
37269,0063811,1676
37380,0419706,8814
37382,0421054,9923
37386,0402022,8202
37720,0404032,8643
37727,0408790,9315
37729,0121164,3933
37731,0385002,8923
37733,0399146,59
37736,0380599,257
37739,0388980,15487
37741,0379725,398
37785,0066767,30941
37830,0385700,647
37853,0378109,11968
37855,0406158,27176
37857,0366780,14517
37955,0375233,33623
38038,0312004,533
38061,0373469,5236
38095,0456912,11344
38097,0472458,9060
38159,0095467,31056
38304,0367555,19082
38320,0066516,46315
38499,0318997,24019
38600,0417658,10475
38798,0388125,11931
38843,0056800,27759
38886,0367089,10707
38992,0417217,9910
39052,0472566,15493
39183,0388795,142
39231,0368709,9621
39234,0395972,9701
39292,0433383,3291
39381,0421238,16608
39414,0338427,2610
39421,0302297,15276
39427,0371257,8066
39435,0386140,1656
39444,0384680,6963
39446,0432348,215
39449,0387514,2313
39715,0436058,8274
39857,0403360,14897
39886,0420015,16022
39934,0046806,35580
40010,0407246,34207
40148,0365686,10851
40278,0418763,25
40339,0371606,9982
40412,0419677,12877
40436,0041928,43440
40467,0058155,28667
40574,0430308,10060
40583,0365737,231
40586,0087020,59388
40614,0398017,8999
40629,0414387,4348
40732,0435625,9392
40815,0330373,674
40819,0358273,69
40826,0294870,1833
40851,0406375,6795
40870,0401085,11421
40946,0422528,16156
40955,0411195,1420
40959,0400525,9005
40966,0375920,7548
40973,0078492,7010
40988,0045883,6529
41285,0416320,116
41411,0075925,20416
41527,0445620,67
41566,0363771,411
41569,0360717,254
41571,0397535,1904
41573,0356680,9043
41617,0285175,14695
41627,0061847,27031
41688,0346800,17595
41712,0202559,22908
41716,0365485,9515
41753,0090568,20858
41769,0392465,23478
41792,0067535,92272
41831,0034277,17382
41863,0419294,8053
41941,0420509,13653
41997,0408306,612
42002,0395251,9899
42004,0407265,546
42007,0398375,2800
42009,0452598,9641
42011,0369441,7552
42013,0267891,9927
42015,0402894,9681
42018,0413015,10773
42021,0384686,18840
42094,0070040,4495
42163,0079807,22975
42213,0175680,20546
42217,0041154,20530
42418,0402399,11400
42632,0451094,4550
42710,0284929,34081
42718,0414852,10045
42721,0383222,168705
42723,0450278,1690
42725,0456554,9900
42728,0375154,9044
42730,0385726,9918
42732,0408985,17379
42734,0443536,10982
42738,0401855,834
42740,0433116,25890
43022,0274546,11246
43333,0240200,7509
43376,0426578,2117
43396,0412080,9912
43419,0416496,1969
43556,0417433,13275
43558,0421729,11565
43560,0396752,11283
43679,0414982,9286
43684,0437777,15363
43708,0425598,292
43744,0421994,1544
43813,0046808,42328
43836,0383216,12096
43838,0092115,33061
43869,0381971,9975
43871,0408345,9754
43904,0455857,10053
43908,0449061,7515
43912,0349467,9959
43917,0397313,9036
43919,0466342,10073
43921,0404390,7304
43928,0370032,9920
43932,0454919,9682
43934,0424942,17700
43936,0450232,2207
43987,0412798,9756
44004,0427229,6877
44022,0438097,950
44041,0078753,10912
44100,0042367,43386
44189,0384814,1967
44191,0434409,752
44193,0454945,9655
44195,0427944,9388
44197,0419749,9950
44199,0454848,388
44204,0468565,868
44225,0429591,14191
44301,0458242,1379
44397,0454841,9792
44399,0393735,10067
44494,0108187,46828
44555,0405094,582
44587,0013427,669
44611,0066450,34732
44613,0446046,12763
44633,0436231,13222
44665,0425210,186
44694,0441909,219
44724,0451957,10292
44729,0462395,15639
44731,0441796,10069
44759,0430912,3093
44761,0393109,9270
44788,0493459,16070
44815,0466856,13960
44825,0090775,41263
44828,0439815,9035
44840,0437863,9957
44849,0386741,9389
44864,0436331,8998
44889,0404364,20521
44929,0424880,4441
44937,0456396,11490
44943,0312318,11304
44949,0453494,18276
44972,0362120,4257
44974,0424136,2652
45003,0440803,17111
45028,0420087,9526
45062,0443632,5820
45074,0405469,9904
45081,0384537,588
45106,0465142,9310
45175,0434124,16367
45183,0427954,8982
45186,0317919,956
45208,0449089,9530
45210,0475276,9829
45221,0430634,10115
45329,0066390,14384
45335,0024028,28432
45361,0429573,10008
45431,0327084,7518
45440,0364955,9786
45442,0409182,503
45447,0382625,591
45499,0376994,36668
45501,0452594,9767
45503,0438315,13689
45517,0317219,920
45521,0413466,18484
45525,0343996,9700
45611,0047647,12766
45635,0404802,15402
45639,0435696,26116
45662,0466909,806
45666,0457510,9353
45668,0410297,2044
45672,0389860,9339
45720,0458352,350
45722,0383574,58
45726,0463034,1819
45728,0424345,2295
45730,0452637,9697
45732,0465624,4474
45852,0437179,10007
45880,0422720,1887
45928,0489037,13508
45950,0497116,1781
46062,0475293,10947
46105,0428649,17628
46322,0446059,7549
46335,0463985,9615
46337,0455499,9513
46430,0456020,9917
46457,0061647,4375
46530,0348150,1452
46574,0422861,14474
46578,0449059,773
46653,0055719,19972
46723,0449467,1164
46772,0369994,13141
46803,0032155,43838
46850,0492506,35199
46855,0064040,15383
46865,0430304,9072
46915,0415778,9727
46929,0062883,42636
46948,0385880,9297
46965,0417148,326
46967,0457513,512
46970,0415306,9718
46972,0477347,1593
46974,0469641,1852
46976,0420223,1262
47044,0430357,82
47099,0454921,1402
47122,0455967,9293
47124,0429589,9906
47148,0421229,47880
47196,0049653,43542
47200,0479884,1948
47250,0460902,31979
47261,0448075,9782
47274,0067778,42501
47287,0052700,35921
47382,0462590,9762
47384,0383060,14113
47404,0452039,21712
47423,0468489,7859
47465,0410764,11559
47491,0418455,1023
47493,0035703,59964
47516,0433412,10118
47518,0384793,9788
47610,0443543,1491
47629,0436697,1165
47640,0486551,9988
47642,0462346,24115
47644,0445990,11652
47646,0417225,13816
47723,0029747,25599
47725,0473753,11227
47793,0436689,24055
47810,0450345,9708
47830,0414951,9813
47836,0446784,27453
47894,0460989,1116
47937,0464196,5072
47950,0427969,1249
47952,0475944,9954
47956,0031507,43829
47970,0434139,7511
47976,0427968,14057
47978,0423169,13075
47997,0387808,7512
47999,0486358,1776
48032,0419198,10846
48043,0414993,1381
48082,0354899,300
48142,0387877,9676
48150,0380066,6948
48161,0421206,9766
48167,0405629,12249
48262,0799954,1666
48268,0376591,41758
48304,0472043,1579
48319,0454824,9664
48322,0493430,12094
48326,0405676,1717
48385,0443453,496
48389,0815181,40862
48394,0457430,1417
48412,0406816,4643
48414,0400717,7484
48416,0462519,9842
48516,0407887,1422
48518,0420294,10781
48520,0424993,9794
48522,0457495,9978
48543,0337573,8332
48560,0439289,7510
48591,0433386,1975
48593,0483726,9895
48596,0419946,8975
48598,0420609,9672
48600,0430431,15005
48660,0430051,86
48678,0426459,10070
48682,0499537,13209
48696,0404203,1440
48698,0814075,13364
48704,0077531,28932
48713,0835046,
48738,0455590,1523
48741,0478049,14201
48744,0367027,1378
48774,0206634,9693
48780,0482571,1124
48783,0418689,3683
48825,0417397,14097
48856,0473488,8194
48872,0475169,6077
48877,0489270,214
48943,0457297,14620
48957,0027438,43884
48982,0424095,11619
48997,0396171,1427
49007,0060121,23030
49013,0452681,13767
49130,0401445,9726
49132,0811136,2152
49200,0040367,61650
49205,0433442,10093
49220,0470765,14799
49225,0457496,29044
49263,0486585,21710
49272,0381061,36557
49274,0366548,9836
49276,0454987,9809
49278,0453467,7551
49280,0308055,10741
49282,0790604,9969
49284,0499603,2357
49286,0457939,1581
49314,0433387,7873
49330,0490166,14823
49347,0460792,8324
49394,0059719,36265
49396,0365830,2179
49422,0464913,15152
49524,0762121,2447
49526,0480271,10032
49528,0454970,9796
49530,0450259,1372
49642,0488658,18147
49647,0413895,9986
49649,0449010,2486
49651,0479143,1246
49666,0422295,18615
49688,0046889,13210
49772,0446755,14202
49793,0758794,11170
49822,0343737,1247
49824,0443489,1125
49910,0463998,1646
49932,0460829,1730
49957,0464049,8618
49961,0465551,1259
50003,0398913,9053
50005,0473444,1494
50011,0808185,13318
50068,0498380,1251
50147,0454082,9656
50149,0308353,5393
50160,0482546,13967
50189,0808146,8275
50259,0468526,26518
50274,0489327,13771
50442,0426883,7457
50445,0455960,8398
50447,0783238,13551
50514,0457655,3549
50601,0398808,1265
50658,0473434,13365
50685,0473308,10758
50703,0846789,26594
50705,0418004,22473
50742,0066356,50754
50792,0395495,13668
50794,0475394,7516
50798,0799949,9760
50802,0490084,1257
50804,0367959,1248
50806,0477051,9757
50842,0469754,5206
50851,0380268,14761
50858,0441774,1252
50872,0382932,2062
50912,0401711,2266
50970,0066115,40973
50977,0084861,63460
51007,0444182,2016
51037,0450340,9828
51044,0061937,34038
51077,0259324,1250
51080,0401997,4169
51084,0758766,11172
51086,0481369,3594
51088,0499554,10090
51091,0462200,7874
51094,0375785,14845
51185,0461872,17919
51203,0063210,42630
51255,0425112,4638
51277,0078243,11841
51372,0173714,26598
51412,0435705,1738
51418,0443456,1253
51471,0454776,15163
51520,0094118,15582
51540,0443706,1949
51562,0106336,10942
51575,0486946,11199
51638,0033253,14710
51660,0482629,14624
51662,0416449,1271
51694,0477095,14055
51705,0482088,6691
51709,0468492,1255
51834,0416508,2977
51847,0458367,15664
51884,0433416,16727
51925,0477071,9963
51927,0455760,14001
51931,0490204,2355
51935,0822854,7485
51937,0800069,9793
51939,0453556,1273
52005,0382765,4657
52033,0044105,27263
52037,0444112,10051
52042,0389557,9075
52227,0428446,18437
52241,0427470,8270
52245,0445934,9955
52279,0422774,10172
52281,0462322,253768
52287,0396555,1267
52299,0419434,16018
52319,0076584,22311
52321,0479537,13249
52328,0448134,1272
52356,0424908,1590
52435,0060345,13377
52448,0455957,11515
52458,0486822,8271
52460,0446013,1534
52462,0455326,13158
52545,0492481,20405
52561,0794374,17422
52579,0450188,1407
52591,0445946,1441
52604,0488120,6145
52606,0488085,9843
52644,0452702,10294
52668,0419843,13067
52694,0453451,1268
52722,0413300,559
52767,0075610,20553
52806,0495596,37933
52831,0095583,14240
52885,0851578,4977
52922,0043540,46875
52950,0409904,2269
52952,0480025,11798
52967,0491747,1919
52973,0478311,4964
53000,0463854,1562
53004,0800003,14547
53022,0087578,11205
53024,0762111,36676
53038,0023382,38077
53121,0413267,810
53123,0907657,5723
53125,0449088,285
53127,0470705,12526
53129,0780571,3432
53138,0455596,14208
53140,0412915,14207
53143,0444628,24200
53161,0497137,5488
53189,0494222,8748
53207,0411061,3489
53318,0460740,12225
53322,0496806,298
53326,0465203,10832
53349,0466399,14064
53435,0498353,1691
53447,0842929,1990
53460,0423294,9408
53464,0486576,1979
53468,0457572,10288
53519,1028528,1991
53550,0462504,9952
53574,0473709,17320
53578,0449851,21427
53582,0031235,17660
53737,0062038,42700
53827,0075296,27138
53894,0386032,2359
53906,0314524,442
53919,0031619,43836
53953,0450385,3021
53956,0795368,2196
53972,0337978,1571
53974,0762114,2959
53993,0413099,2698
53996,0418279,1858
54001,0373889,675
54004,0762107,3563
54020,0071824,26185
54094,0446687,11404
54116,0432289,16083
54121,0042286,37292
54190,0445922,4688
54196,0443455,27359
54241,0026643,43898
54248,0796314,18632
54256,0787475,10074
54259,0486655,2270
54272,0462538,35
54278,0467110,6589
54281,0423977,8669
54286,0440963,2503
54290,0804452,14123
54328,0778784,4516
54372,0362225,10795
54426,0809407,24159
54455,0088242,31601
54503,0829482,8363
54612,0416185,13074
54648,0293564,5174
54686,0462396,9703
54725,0057622,43750
54736,0431197,4349
54745,0477078,13068
54768,0462244,14144
54771,0427392,4858
54785,0373883,2082
54787,0804461,11835
54796,0841044,1845
54881,0923752,13958
54910,0437857,10961
54962,0810988,12994
54967,0792965,2882
54995,1077258,1992
54997,0381849,5176
54999,0465602,4141
55031,0346952,14348
55052,0783233,4347
55067,0454931,523
55069,1032846,2009
55071,0912593,12901
55080,0476964,4413
55094,0478134,6973
55116,0455782,5353
55118,0765443,2252
55154,0283503,13072
55176,0925248,14284
55199,0770806,15071
55205,0480269,8414
55209,0473188,10425
55232,0432021,7737
55245,0452625,10030
55247,0758758,5915
55250,0492956,13680
55253,0808357,4588
55257,0486640,2728
55259,0484562,2274
55261,0408839,9038
55267,0480242,7211
55269,0838221,4538
55272,0498399,2001
55274,0414055,4517
55276,0465538,4566
55278,0857265,4520
55280,0805564,6615
55282,0389722,4513
55284,0804522,5125
55290,0452623,4771
55329,0466664,9773
55363,0443680,4512
55391,0360323,13197
55419,0464061,41044
55440,0449018,15669
55442,0808417,2011
55444,0421082,5708
55492,0454864,15667
55553,0779982,3603
55566,0906108,17202
55577,0890870,663
55603,0780534,9262
55721,0861739,7347
55726,0857355,14421
55729,0388182,5718
55732,0415965,5126
55765,0765429,4982
55768,0389790,5559
55805,0292963,7972
55814,0401383,2013
55820,0477348,6977
55830,0799934,4953
55844,0496328,10520
55872,0426931,5123
55908,0756683,13363
55926,0063060,32726
55955,0486583,5375
55995,0442933,2310
55999,0457419,2284
56003,0405336,4723
56015,0044789,21296
56098,0044072,46872
56141,0792966,17460
56145,0884328,5876
56152,0461770,4523
56156,0465494,1620
56165,0804516,13474
56171,0385752,2268
56174,0480249,6479
56176,0952640,6477
56251,0471711,7249
56286,0368794,3902
56294,0103805,18631
56333,0775529,8272
56336,0804555,13186
56339,0464141,6537
56367,0467406,7326
56479,0141716,34424
56511,0937237,11600
56587,0825232,7350
56607,0419887,7979
56620,0810823,12171
56633,0489664,13250
56715,0477139,13198
56757,0408236,13885
56775,0465234,6637
56782,0469494,7345
56788,0472062,6538
56797,0070825,40682
56801,0758730,440
56805,0841046,6575
56885,0427309,14047
56915,0760329,54318
56921,0991178,69315
56941,0431308,6023
56949,0988595,6557
57147,0795493,4787
57223,0372873,10253
57274,1038988,8329
57326,0460780,2312
57353,0780516,13195
57368,1060277,7191
57370,0951216,12085
57378,0345461,24624
57401,0896798,13252
57476,0065542,28303
57502,0385586,25078
57504,0808506,14069
57520,0479968,6933
57522,0486578,14423
57526,0880578,8090
57528,0462499,7555
57532,1073498,7278
57534,0406759,9030
57536,0489282,14220
57637,0780607,13059
57640,0411477,11253
57669,0780536,8321
57695,0106579,1479
57848,0780492,55294
57910,0780622,13121
57951,0770752,8676
58025,0489099,8247
58033,0937347,14105
58047,0832266,8390
58078,0485851,13641
58084,0872224,18652
58103,0443274,7461
58105,0416236,8204
58107,1023481,8328
58154,0467200,12184
58156,0839980,13260
58162,0425413,7942
58223,0427582,21043
58246,0772168,11161
58250,0457090,6473
58291,0997047,13493
58293,0443649,7840
58295,0200465,8848
58297,0483607,13460
58299,0451079,12222
58301,0808279,8461
58303,0813547,7862
58306,0416044,12246
58315,0811138,12177
58332,0848557,13025
58347,0472160,7985
58376,1166827,13016
58418,0455805,13196
58425,1094594,14793
58432,0486674,8944
58490,0970468,12178
58492,0453548,14054
58559,0468569,155
58617,0443450,18070
58627,1023111,8456
58706,0796307,32579
58803,0478087,8065
58806,0858479,12890
58876,0489281,8988
58964,0856288,13312
58972,0410377,10488
58975,0963794,11152
58998,0800039,9870
59014,0426592,11918
59016,0421073,1266
59018,0857191,12473
59022,0481536,13335
59026,0875113,8827
59037,0811080,7459
59065,0488988,8319
59103,0865556,1729
59118,1045670,10503
59126,0815241,13007
59129,0892899,9017
59141,0845046,13258
59143,1111833,14236
59173,0073240,31604
59258,0871426,8780
59290,0417871,29291
59295,1091617,13359
59315,0371746,1726
59333,0866439,10761
59336,1012804,12400
59362,0497323,14000
59369,0936501,8681
59376,0977214,16450
59387,0460791,14784
59421,1033643,9029
59429,0974959,8277
59478,0844462,87541
59501,0499448,2454
59549,0942384,17483
59594,0884224,13191
59604,0830558,15356
59615,0367882,217
59709,0488604,12245
59715,0482599,10885
59725,1000774,4564
59727,0482606,10665
59731,1151309,13636
59738,0490076,9022
59784,0441773,9502
59810,1000771,14050
59834,0063970,37308
59900,0960144,10661
59912,0846040,9789
59915,0758786,13848
59942,0054038,2982
59960,0053434,37412
59985,0460745,12912
59995,1078188,14748
60020,0913968,14392
60032,0415856,14882
60037,0949731,8645
60040,0800080,1724
60069,0910970,10681
60072,0493464,8909
60074,0448157,8960
60126,0425061,11665
60141,0964587,10748
60161,1054485,12889
60189,0099053,85559
60213,0378244,32263
60286,0889134,13065
60293,1082886,13990
60338,0487928,15125
60363,0960890,13009
60365,0064349,13675
60382,1157705,16800
60397,0795421,11631
60408,1064932,8265
60461,0997188,20548
60482,0787523,10190
60514,0373051,88751
60516,0765476,11260
60522,1050160,13964
60566,1024942,14898
60609,0758742,16007
60625,0051047,43253
60647,0800241,6687
60649,0482603,11802
60674,0929629,12914
60684,0409459,13183
60688,1043838,13255
60735,0952682,12247
60745,0054687,32008
60753,1117385,13012
60756,0838283,12133
60760,0443701,8836
60766,1155592,14048
60818,0765458,11910
60825,0473514,17245
60937,0859163,1735
60941,0805570,10185
60943,0978759,10183
60946,0493450,31082
60948,0914797,13996
60950,0497465,5038
60979,1117563,13851
61024,0910936,10189
61075,0974554,11671
61132,0942385,7446
61136,0962711,14878
61160,1185834,12180
61206,0809425,29568
61210,0490181,13256
61236,1185616,8885
61240,1139797,13310
61246,1104733,12621
61248,0452608,10483
61250,0852713,12620
61262,0790686,13515
61323,0887883,4944
61350,0364970,9381
61352,0988047,13291
61394,0392878,14771
61406,0472027,118309
61465,0814022,13184
61692,0457275,14458
61697,1034331,13389
61729,0995039,12797
61742,0454976,8908
61948,0899128,14098
61986,0800308,12690
61991,1046997,12412
62049,0048918,1984
62081,1059786,13027
62113,0455538,13092
62137,0956038,14326
62155,0981227,12182
62198,0068924,38616
62203,1029234,9539
62235,0972883,13200
62250,0929425,8882
62293,0864761,12783
62336,0279077,225130
62344,1084950,14976
62374,0758774,12113
62376,0970411,13600
62378,0841027,10078
62394,0467197,13051
62434,1007028,10358
62437,1175491,10523
62439,1046163,13596
62511,0383028,4960
62553,0416212,12837
62586,1190617,13948
62644,1063669,7735
62718,0963743,12689
62733,1082868,13812
62792,0482572,13150
62849,1032755,13809
62912,0962726,11887
62953,0306011,69299
62956,1054486,13253
